"1",2377,0,1,523,5,2021-09-02,"01","0507","https://www.equityapartments.com/washington-dc/northwest-dc/1210-mass-apartments",2021-07-17,"Hard Surface Flooring Throughout

                            


                                Northern Exposure

                            


                                Renovated

                            


                                Stainless Steel Appliances

                            


                                Western Exposure","1210 Mass Apartments","1210 Massachusetts Ave, NW

Washington DC 20005","Washington DC",144,1,0,0,1,0,0,0,0,0,1,1,0,47,"Wednesday","0105071210MassApartments",0.0208333333333333